shift_id,worker_id,extracted_at,shift_duration_hours,shift_start_hour,is_night_shift,day_of_week,total_upi_amount,total_pos_amount,total_digital_amount,upi_transaction_count,pos_transaction_count,avg_transaction_amount,max_transaction_amount,total_volume_dispensed,expected_cash_from_volume,nozzle_count_active,worker_avg_variance,worker_variance_std,worker_shift_count,worker_flagged_rate,label,scenario
b74ab677-cd9f-4aaf-a31d-d37949c6a687,7f94e860-81ba-4ecc-b7aa-347d63b82fe9,2026-04-20T11:28:18.683827,6.63,8,False,5,48821.36,74939.34,123760.7,47,13,2062.68,4768.7,1222.3,122230.0,5,175.74,89.04,11,0.1416,unknown,normal
76d98db2-beec-424c-bd6c-70cfb0b80d2f,ffbd892f-e7fc-4a69-9e18-8090bd648137,2026-04-20T11:28:18.683855,8.9,0,True,3,17985.51,39172.66,57158.17,13,4,3362.25,10934.04,925.55,92555.0,4,559.67,973.48,24,0.1988,time_window,night_anomaly
226a35c0-2cc6-4e59-b482-88845ddeb5d8,f4dadbdd-5c32-4cd6-95be-ed6aa4b11d1b,2026-04-20T11:28:18.683880,6.83,7,False,4,96311.72,53000.66,149312.38,34,27,2447.74,5397.6,1449.62,144962.0,4,86.01,90.9,19,0.0984,unknown,normal
bcc51c06-7b3a-4c28-8432-434bd997df90,111169c5-a128-4fe2-93f6-bb7f90963724,2026-04-20T11:28:18.683903,6.63,6,False,4,54969.73,92144.23,147113.96,24,28,2829.11,4327.08,1439.55,143955.0,5,176.03,41.4,36,0.0455,unknown,normal
a0453c23-c69e-4073-bd24-ae2279272c24,5d0b374f-cf02-47ce-8445-44e405a3c6f8,2026-04-20T11:28:18.683928,9.29,16,False,5,31593.7,60594.55,92188.25,15,3,5121.57,18053.0,1128.56,112856.0,5,3619.62,1418.54,29,0.4539,worker,suspicious_worker
6c13f16b-891e-43c5-87ed-a98d4818d97f,766a4dd6-1e8a-45a8-9ef1-6d9e84387ed7,2026-04-20T11:28:18.683952,6.32,14,False,1,82895.25,58852.64,141747.89,38,10,2953.08,6946.03,1402.79,140279.0,6,94.77,16.38,24,0.0048,unknown,normal
b35152c9-6b85-43b7-9185-2863fa6e14c3,81770268-9e7f-49e0-9ad8-260b011b070d,2026-04-20T11:28:18.683980,6.06,8,False,3,9699.83,15750.14,25449.97,11,3,1817.86,3209.65,289.02,28902.0,2,706.99,221.48,15,0.2234,nozzle,nozzle_issues
8ddd1973-bffb-45ca-8338-a483c9f22f03,4b26366b-9aac-4d31-8719-e693000eb050,2026-04-20T11:28:18.684006,9.71,22,True,4,19634.71,47179.74,66814.45,12,1,5139.57,18306.88,988.27,98827.0,3,1076.73,889.99,12,0.2556,time_window,night_anomaly
c5b2af52-75cd-419f-8c72-2ed4b13e735e,cd41ebc5-3c88-46b0-8c50-be8a0f64a4e2,2026-04-20T11:28:18.684030,8.94,15,False,3,45972.07,97817.29,143789.36,33,19,2765.18,5248.42,1419.35,141935.0,5,154.74,28.59,20,0.0634,unknown,normal
51f7ee6a-bf42-4864-98ce-b8e7bda0082e,08dcf00e-b249-498f-b259-4c3a0b34f78d,2026-04-20T11:28:18.684054,6.22,15,False,1,36335.56,71749.26,108084.82,26,4,3602.83,8501.03,1356.29,135629.0,4,2875.73,985.19,16,0.4305,worker,suspicious_worker
c83bc8b0-922e-429a-9d62-17ef40061c5f,945e6971-00e7-46b9-8c67-ee62025ada43,2026-04-20T11:28:18.684078,8.85,7,False,3,49914.75,39309.46,89224.21,60,30,991.38,1649.65,908.22,90822.0,3,18.24,70.62,50,0.0544,unknown,normal
f9d3473c-4b88-454b-9a92-cf681de8f511,73fda51b-a960-4660-ac3e-7eff0f280746,2026-04-20T11:28:18.684102,7.54,15,False,4,86657.29,104959.44,191616.73,25,15,4790.42,9894.57,1939.7,193970.0,4,32.42,14.46,13,0.0629,unknown,normal
41f99647-bda1-422b-8460-0c3c0d030688,dd80302d-3472-4800-b55f-e39243f3333f,2026-04-20T11:28:18.684128,9.07,14,False,2,52626.06,96613.37,149239.43,27,5,4663.73,9899.05,1551.74,155174.0,5,2.44,49.76,41,0.0815,unknown,normal
8dd45b99-539d-4cc7-b6bf-4a5da818ad4a,9e8b8490-1ef3-47c2-8760-71b8e11610c2,2026-04-20T11:28:18.684151,9.53,7,False,1,69746.94,80550.13,150297.07,20,24,3415.84,7173.61,1506.63,150663.0,4,176.43,27.81,50,0.0836,unknown,normal
4cc37ff3-5f98-4fb1-ac09-3d3f3b717210,12cf2ea9-6525-4ee6-b914-5ef6d7a509f1,2026-04-20T11:28:18.684176,6.2,7,False,0,23806.01,13302.07,37108.08,14,7,1767.05,5090.12,461.31,46131.0,1,176.22,397.81,10,0.1844,nozzle,nozzle_issues
0b1aff2e-445b-42a3-ac10-b14769cca410,2ddadc1e-79f1-4670-80ac-5ff19eb04353,2026-04-20T11:28:18.684199,8.77,15,False,4,61123.76,65653.48,126777.24,28,8,3521.59,13603.76,1744.77,174477.0,3,4189.79,984.23,39,0.7191,worker,suspicious_worker
8fa9a5b1-457c-446f-9850-1afccf11e8ba,7232d53f-915c-4f1f-aad3-678cd4aa5a2f,2026-04-20T11:28:18.684223,9.37,6,False,2,20365.46,11269.56,31635.02,15,10,1265.4,2683.45,388.33,38833.0,1,587.08,264.22,8,0.1643,nozzle,nozzle_issues
2d1feb2b-e413-4291-a6b9-86285f7d31b3,ac14b56c-e3ab-45b6-a9ea-71aeee19e80e,2026-04-20T11:28:18.684251,7.88,2,True,3,197779.83,82042.26,279822.09,54,38,3041.54,26249.04,2172.22,217222.0,4,2626.96,2985.07,22,0.9271,unknown,random_noise
561404c9-2cdc-4c37-ad59-41a4372b54ba,1b6af9cf-251b-4bc5-b115-68e7000159b8,2026-04-20T11:28:18.684275,7.99,16,False,5,74981.92,39763.12,114745.04,17,14,3701.45,9553.35,1397.29,139729.0,4,1505.53,535.98,22,0.6819,worker,suspicious_worker
4f4c0f02-89a0-4603-adce-65f9b2baa678,14ba07f5-b318-4607-9b23-5127fcee5fe6,2026-04-20T11:28:18.684301,8.46,14,False,3,52391.44,31782.68,84174.12,28,5,2550.73,5460.14,854.59,85459.0,5,50.88,6.78,29,0.076,unknown,normal
96e3efef-5d0e-405e-a4f7-a5058a357f44,d3a52709-85f6-4ffd-86fa-ca7e9664a2d7,2026-04-20T11:28:18.684325,6.02,16,False,2,67576.99,56100.38,123677.37,16,10,4756.82,8058.13,1209.63,120963.0,5,184.46,47.91,40,0.1196,unknown,normal
d7d9c365-06bf-41b4-9f31-28f2122558e9,2ff3ca52-9dd7-4d0e-ba26-dd703c009ae7,2026-04-20T11:28:18.684350,7.93,16,False,3,63369.81,82628.82,145998.63,35,9,3318.15,12793.39,1870.47,187047.0,3,4422.87,949.02,35,0.5998,worker,suspicious_worker
a25b0029-705b-4e27-894d-a9e3774b7cc7,ede8734e-ecea-4d33-899f-1f4d053f2aa2,2026-04-20T11:28:18.684374,8.31,8,False,6,63847.5,131712.66,195560.16,24,13,5285.41,12371.77,1899.42,189942.0,5,196.72,62.65,20,0.0856,unknown,normal
4727593a-050b-4065-9870-9eaf3efb6aea,a3c720c7-5db1-44f1-8d79-b43ddbbbd4b2,2026-04-20T11:28:18.684399,8.38,8,False,5,76316.8,110459.97,186776.77,20,20,4669.42,11099.44,1829.38,182938.0,5,90.38,95.07,23,0.0788,unknown,normal
1c62c64b-828d-425a-b642-691587fce5b5,dba71578-d7dd-479c-b0a8-09589ef0cb84,2026-04-20T11:28:18.684423,7.5,6,False,6,50242.21,49762.61,100004.82,45,21,1515.22,2506.29,1042.52,104252.0,5,184.73,73.24,43,0.0466,unknown,normal
8c8aa7a8-81dc-42b3-97c2-5e895c9e6eb7,51449936-662e-4722-a9f0-67abbe6c90ef,2026-04-20T11:28:18.684447,9.08,6,False,6,138157.64,60034.86,198192.5,28,28,3539.15,5438.09,1978.73,197873.0,6,142.74,52.23,10,0.0466,unknown,normal
58aef174-5759-4f83-bf1f-a9f795790c53,acb8b507-3a4c-40a8-83fa-7b4b61946714,2026-04-20T11:28:18.684470,9.39,6,False,2,65994.5,63856.87,129851.37,57,28,1527.66,2768.85,1360.25,136025.0,5,127.77,20.98,22,0.0289,unknown,normal
a9a810db-a6b0-4e50-abc4-a69db2870fb2,e4ff0243-f36c-477b-b989-134c5657e71f,2026-04-20T11:28:18.684495,7.28,14,False,5,37185.65,53631.83,90817.48,15,24,2328.65,4796.15,941.18,94118.0,3,41.32,35.03,30,0.0407,unknown,normal
7da03eed-f2ce-418a-a5db-2b3d23e88474,bb1cfc09-977a-4897-9320-20025509984d,2026-04-20T11:28:18.684518,11.22,2,True,1,16633.03,18932.49,35565.52,11,8,1871.87,4028.6,537.02,53702.0,2,1100.25,707.95,8,0.2151,time_window,night_anomaly
16a23b8c-173a-4c45-8877-0e84d3b710a4,81c5349c-83d2-473c-bd82-e347440432af,2026-04-20T11:28:18.684542,7.57,16,False,4,109088.59,80284.9,189373.49,43,24,2826.47,5244.87,1869.53,186953.0,5,163.49,71.29,44,0.0118,unknown,normal
a92206b7-55b3-413f-a985-9000617e1c57,9d661c87-76ca-4f16-98aa-02174f1c3625,2026-04-20T11:28:18.684567,11.06,2,True,1,14774.11,21297.27,36071.38,4,8,3005.95,8810.97,474.33,47433.0,4,1507.37,518.86,12,0.3842,time_window,night_anomaly
b51d0c0c-5f4d-4586-9a0d-6215164b9921,0e7e12d8-ec91-403f-88b7-5045a89f2262,2026-04-20T11:28:18.684591,9.58,8,False,2,73354.52,56230.56,129585.08,35,19,2399.72,4769.46,1270.49,127049.0,3,95.07,35.14,39,0.1269,unknown,normal
1611eb2f-e27c-4967-ad08-317fde4814a4,2f35f8d0-794f-4558-992c-ec9e370d76eb,2026-04-20T11:28:18.684615,7.39,15,False,1,81779.42,57845.19,139624.61,21,15,3878.46,7974.69,1409.54,140954.0,3,158.49,53.27,35,0.0886,unknown,normal
7f732efb-0470-4dae-a7bb-8e331c94a129,d45d4071-01b2-470e-8af6-425bbaf1cd92,2026-04-20T11:28:18.684638,6.97,7,False,3,77601.54,46448.53,124050.07,52,18,1772.14,4048.12,1260.58,126058.0,6,113.44,34.22,25,0.026,unknown,normal
bdd29819-3b4a-4aed-9ccb-351aa903c305,d48bd20c-c4f3-4a72-b631-081b6e0a9da5,2026-04-20T11:28:18.684662,8.96,16,False,4,69662.5,59718.25,129380.75,20,11,4173.57,9162.27,1804.1,180410.0,6,2116.61,1933.83,19,0.6192,worker,suspicious_worker
0a7306b3-9ce3-49f9-8651-6c6aa32de577,8e2b79e5-3e56-4a2f-ae2a-b715e7d83858,2026-04-20T11:28:18.684692,8.39,14,False,2,37425.95,73890.18,111316.13,36,5,2715.03,10247.94,1393.15,139315.0,3,4149.77,1491.32,43,0.5891,worker,suspicious_worker
7542efed-cb39-4fd7-bd22-a6eaedb39e5c,81ac9fba-0afd-4783-8481-8df094e476a3,2026-04-20T11:28:18.684717,8.31,7,False,1,83871.82,74943.06,158814.88,58,14,2205.76,5334.63,1617.82,161782.0,6,143.56,91.51,15,0.0874,unknown,normal
4df81274-99f4-4f8d-8bb3-fd9a493b1af4,e0e340fc-cee0-4894-bc40-facad73bc10f,2026-04-20T11:28:18.684744,8.04,7,False,6,45251.71,41845.51,87097.22,11,3,6221.23,21193.92,1153.02,115302.0,5,1883.94,923.31,16,0.4559,worker,suspicious_worker
0b26144d-7beb-46ba-b16e-4e24b54037d3,a172401b-5ff0-4c18-bf43-90c804b82622,2026-04-20T11:28:18.684768,7.58,8,False,5,49402.23,45960.13,95362.36,31,5,2648.95,7813.72,1259.35,125935.0,4,3443.98,1764.99,38,0.728,worker,suspicious_worker
33e3d7fe-454b-487a-8796-400d42845b44,5d75d6db-f524-42c8-b5f4-d489f16414bf,2026-04-20T11:28:18.684793,9.99,16,False,1,28177.1,63819.82,91996.92,46,26,1277.73,2474.62,961.13,96113.0,4,16.93,64.22,36,0.129,unknown,normal
813fff4a-f539-4fb6-8431-ea405212cb8b,f4cfb608-daca-41dc-947a-6ce3af1fe4bb,2026-04-20T11:28:18.684820,10.78,1,True,4,13955.96,24215.24,38171.2,10,7,2245.36,6884.1,543.84,54384.0,2,1022.11,106.69,20,0.354,time_window,night_anomaly
94f2a0c4-eaac-4a82-8025-b463d2b10147,d823f7d6-5f89-4d2b-8cb5-4c4723bb4e1d,2026-04-20T11:28:18.684844,8.01,14,False,4,44814.71,97388.31,142203.02,45,27,1975.04,3690.52,1491.62,149162.0,6,192.35,8.01,43,0.1475,unknown,normal
38504f72-24ab-4401-b7fe-02bb621767a9,6b5191fd-3098-4146-8c14-4c9dfd9d6d9f,2026-04-20T11:28:18.684870,11.13,14,False,4,6524.95,7285.89,13810.84,9,40,281.85,1649.6,234.7,23470.0,4,3065.2,2710.76,34,0.7785,unknown,random_noise
2e8f8a7e-3772-4ba0-aa9b-7afe80e7a175,ec2aa95f-4067-4fd9-8ec5-d9632dd17ca5,2026-04-20T11:28:18.684894,8.05,14,False,4,114082.51,52648.1,166730.61,33,14,3547.46,5915.42,1680.58,168058.0,5,145.39,56.37,13,0.0944,unknown,normal
f8e9d239-9aa6-47fd-a28d-0091c58514a4,1c00427b-59b6-43a8-bcb9-c5bfa24b4316,2026-04-20T11:28:18.684919,8.29,16,False,2,74347.25,104920.99,179268.24,20,9,6181.66,12397.91,1770.67,177067.0,5,50.41,61.58,27,0.1287,unknown,normal
08ff6288-eb72-46f2-adeb-d5ca1e8bd509,862ee414-0efa-403c-9ba8-c0dfc1616e01,2026-04-20T11:28:18.684943,6.45,7,False,4,76753.55,94607.02,171360.57,26,13,4393.86,10029.11,1686.76,168676.0,4,96.98,79.94,12,0.0514,unknown,normal
daf620f6-75e4-435d-9a2b-94e7cdd4d49f,b05473e3-25bc-4438-bf04-49c37893d3ea,2026-04-20T11:28:18.684966,6.58,7,False,6,89032.87,57367.34,146400.21,30,26,2614.29,5072.21,1395.14,139514.0,4,42.17,73.44,32,0.0081,unknown,normal
a2e1fd8d-f33b-4a2e-b082-f2346c96c533,848faadd-74b7-4acf-a6e9-e242745a0c85,2026-04-20T11:28:18.684998,9.28,6,False,1,66394.72,68964.79,135359.51,49,12,2219.01,4171.3,1356.82,135682.0,6,94.92,14.51,37,0.0018,unknown,normal
84105b28-8563-46c8-9d7a-385b96a9d00a,3293c66b-d08b-4de7-aecb-4ee4460f494a,2026-04-20T11:28:18.685023,9.8,0,True,4,27356.34,30197.96,57554.3,13,6,3029.17,14747.67,946.3,94630.0,3,1337.83,686.86,13,0.2005,time_window,night_anomaly
f4574fcb-8bf0-480c-b2d2-d4fbe1281b1a,0866aba0-1791-4e4f-aece-e50a773e83cf,2026-04-20T11:28:18.685047,6.39,16,False,4,78195.77,52209.55,130405.32,58,23,1609.94,3655.36,1269.38,126938.0,5,135.54,99.32,30,0.0821,unknown,normal
f3e7e0e3-a3a5-4e87-a49d-4ef51c4df1e0,5abfcd6f-5a47-4dc5-ba43-a3c860bbc609,2026-04-20T11:28:18.685072,9.33,6,False,3,31398.95,34237.47,65636.42,17,14,2117.3,5434.25,917.24,91724.0,4,1619.15,1429.1,18,0.7723,worker,suspicious_worker
c067ec1b-f505-4635-91dc-5701be2317a4,50a127ff-6420-492c-9cba-164bbfe2029e,2026-04-20T11:28:18.685097,9.34,15,False,5,26705.41,53118.36,79823.77,29,5,2347.76,6460.84,946.15,94615.0,4,4636.01,1543.48,31,0.4826,worker,suspicious_worker
59aed5b9-3ab5-443b-90b5-9ec0220fefd0,2bacf0e9-32a2-4e8f-9fd6-65120ebc68fe,2026-04-20T11:28:18.685122,6.3,14,False,2,78544.63,59974.32,138518.95,34,8,3298.07,8293.57,1723.23,172323.0,3,2470.51,593.58,39,0.4997,worker,suspicious_worker
1ffb4982-2f9d-4c25-a848-c4759c2d1cb2,ea3c0f39-2dc7-4e1a-8578-97ca2716135c,2026-04-20T11:28:18.685145,9.82,8,False,1,89138.98,43620.03,132759.01,54,17,1869.85,3138.44,1328.69,132869.0,6,21.69,54.06,37,0.0328,unknown,normal
25ea6cad-240d-4dd0-af90-bae1e6c1f1f2,0da9c809-0d25-4c49-b00c-cf76e23fbea5,2026-04-20T11:28:18.685169,9.65,16,False,2,34717.75,30968.65,65686.4,18,15,1990.5,5756.06,923.94,92394.0,6,2020.99,1460.5,17,0.6491,worker,suspicious_worker
ee671b9c-436f-4229-b8eb-2bd2844bc45a,04d9ede0-8c68-4d31-83f7-a882e8025e79,2026-04-20T11:28:18.685196,8.8,14,False,4,49957.89,32156.17,82114.06,45,18,1303.4,2481.56,804.44,80444.0,3,108.03,0.33,40,0.0182,unknown,normal
1244745a-28f3-46b7-be83-7e65c317311d,c601aa15-e38a-4773-9993-cdd179383b5a,2026-04-20T11:28:18.685220,9.97,8,False,5,77682.23,33481.95,111164.18,56,7,1764.51,3291.44,1163.39,116339.0,5,16.09,45.96,28,0.0972,unknown,normal
ded2e528-f69d-4793-b8c5-d6d94773959b,b8f2f272-944c-4c4b-aed1-f10eb9ddb252,2026-04-20T11:28:18.685244,6.16,14,False,5,69109.21,35826.81,104936.02,55,27,1279.71,2379.32,1029.2,102920.0,3,177.04,43.8,22,0.021,unknown,normal
ec148b5a-81b3-4b6c-8ac4-6e0036864fb3,1d92c5a9-446a-4b77-82ce-35807b6abebb,2026-04-20T11:28:18.685269,8.88,15,False,1,68474.81,64171.55,132646.36,34,20,2456.41,4996.19,1387.08,138708.0,6,193.31,1.64,31,0.0084,unknown,normal
a098baaa-a5d1-446e-ad0e-98a2f1ff887c,3632d78a-ba1b-4ca3-8225-4cd19d016c9a,2026-04-20T11:28:18.685294,6.17,6,False,1,22240.78,23773.22,46014.0,9,5,3286.71,9489.47,522.84,52284.0,1,614.82,221.11,5,0.1442,nozzle,nozzle_issues
88927b93-2d46-44aa-9afb-98a169c04b1c,5c10d1db-f3bb-4e1d-8792-632393d10bbc,2026-04-20T11:28:18.685320,8.18,23,True,0,9585.76,23219.59,32805.35,15,2,1929.73,6500.4,537.8,53780.0,2,1720.1,157.56,8,0.1343,time_window,night_anomaly
3bb1dff6-eceb-424c-afee-574078cabf5c,c423157d-705f-45b4-8d50-30e1b3c35b10,2026-04-20T11:28:18.685344,8.46,6,False,6,65097.99,37522.22,102620.21,58,17,1368.27,2496.05,1043.17,104317.0,4,64.32,96.47,23,0.1146,unknown,normal
4d21ac1b-a471-43b5-93f4-ab50b2e5be53,8645433f-e1bd-427f-9ab7-14226ad6cc4c,2026-04-20T11:28:18.685367,7.34,6,False,2,55610.33,40515.11,96125.44,50,10,1602.09,3105.91,969.48,96948.0,3,26.67,79.11,50,0.0919,unknown,normal
beac3641-e3fc-45eb-8bac-0b5650957b71,ab052807-8af6-400d-933d-d23c4f29a5db,2026-04-20T11:28:18.685392,6.06,14,False,0,5585.08,11054.18,16639.26,14,8,756.33,1921.27,202.54,20254.0,2,584.65,122.16,25,0.1042,nozzle,nozzle_issues
fdd05264-a7d8-4e21-abdb-ea0469e4b4ed,cbc56505-d141-45ad-98d6-1ffdb23cf66a,2026-04-20T11:28:18.685417,6.96,7,False,4,96582.9,67987.34,164570.24,54,7,2697.87,5738.89,1630.01,163001.0,5,69.57,0.46,25,0.0288,unknown,normal
1f0e3b91-673a-4a2f-a8de-a76751131e33,9470fb9e-385c-4ae0-8705-862f76903ca0,2026-04-20T11:28:18.685442,13.7,19,False,2,121053.93,139716.76,260770.69,80,13,2803.99,9779.87,2588.19,258819.0,3,563.4,447.65,54,0.9686,unknown,random_noise
0afd8c48-ea4e-4442-a956-a82f7dbb18bf,73745d23-9bc9-46f9-bf01-bf6c8514e0f9,2026-04-20T11:28:18.685470,6.71,16,False,0,32744.46,52564.04,85308.5,31,15,1854.53,3925.7,864.83,86483.0,6,8.66,74.04,44,0.0264,unknown,normal
cee0105b-5259-417d-83b2-1639fd25fde0,9d9a6918-58ff-4d3c-9869-a5430ce55b89,2026-04-20T11:28:18.685497,7.94,6,False,0,26571.18,22901.99,49473.17,15,8,2151.01,3867.79,558.03,55803.0,2,261.04,88.55,12,0.0696,nozzle,nozzle_issues
db38efaa-b439-4dd3-a124-d57104fcdd08,748223b8-02de-4cbf-af31-a1f4b87359e7,2026-04-20T11:28:18.685525,9.48,14,False,1,22512.6,47459.74,69972.34,23,5,2499.01,6078.42,888.24,88824.0,6,2123.21,1060.23,44,0.6739,worker,suspicious_worker
3c9665a6-852d-40a7-8f97-15df3a246b8b,e95c6005-361f-4525-b75f-2df984756387,2026-04-20T11:28:18.685550,9.9,7,False,2,24800.29,51776.73,76577.02,14,4,4254.28,15754.89,952.65,95265.0,6,2963.78,1640.51,29,0.7489,worker,suspicious_worker
6be66a3d-5bd1-4720-b4d0-bad1003ca760,f598d569-dd7e-4436-9a68-80ee9de5805d,2026-04-20T11:28:18.685578,9.16,16,False,4,77346.86,71082.48,148429.34,17,4,7068.06,19955.91,1886.69,188669.0,6,4517.7,824.66,45,0.7266,worker,suspicious_worker
acd8f709-058b-4d03-9718-3b06bb27932d,d87a197d-1f41-4203-8470-ccee8086f26b,2026-04-20T11:28:18.685603,8.92,16,False,6,57276.73,50429.45,107706.18,52,9,1765.68,4261.92,1095.99,109599.0,3,83.55,4.42,40,0.11,unknown,normal
2dde62c5-768e-4ed5-b62d-166e0b33581a,cb617045-a3e5-4674-ad93-8f3938e2fef8,2026-04-20T11:28:18.685627,7.7,14,False,3,61276.43,119373.6,180650.03,46,12,3114.66,4930.79,1771.66,177166.0,3,138.63,40.66,23,0.0199,unknown,normal
d2b2bc53-dc3f-47ac-a3d2-733640ad768e,61e46416-a875-4064-b61a-0223e0afc194,2026-04-20T11:28:18.685652,8.59,6,False,0,78413.95,56475.11,134889.06,51,28,1707.46,3557.77,1375.74,137574.0,6,92.75,13.86,35,0.0277,unknown,normal
9db714f6-be8f-4996-a814-08e9b79782ec,c8975381-8a28-42aa-ab58-bf329497e5aa,2026-04-20T11:28:18.685677,10.51,22,True,6,24862.07,36190.32,61052.39,11,1,5087.7,14702.28,901.84,90184.0,3,1486.69,651.25,23,0.3383,time_window,night_anomaly
1ed4e44f-1460-4d8f-8cb0-c28f5092d868,5e8f3c6e-154e-4dd6-a8b9-5e0ca5d7d9e5,2026-04-20T11:28:18.685702,6.32,8,False,5,32782.23,16588.48,49370.71,16,2,2742.82,4570.77,572.9,57290.0,2,425.75,64.31,16,0.0851,nozzle,nozzle_issues
4a0707a3-26e3-47e0-a02a-f8c42148af65,3691ef5d-9807-4bd3-b2fa-7ad80b6b6eb0,2026-04-20T11:28:18.685726,6.27,16,False,6,43340.97,66257.29,109598.26,22,25,2331.88,4613.61,1045.66,104566.0,4,150.63,76.09,30,0.0529,unknown,normal
81251cb1-4e6d-4b64-9409-6481d26143be,938de4d1-4a28-47be-ab2c-d3e508b3b4c1,2026-04-20T11:28:18.685751,8.72,8,False,0,42648.9,43599.22,86248.12,48,8,1540.14,3034.33,876.04,87604.0,5,90.4,36.81,14,0.0283,unknown,normal
971004e1-f0c6-4488-99dc-b562cb4abf83,cc86806e-6989-4369-a9e5-a8479fc2f513,2026-04-20T11:28:18.685776,8.35,1,True,1,11619.26,38289.63,49908.89,7,2,5545.43,22687.72,630.7,63070.0,3,555.85,283.83,25,0.1068,time_window,night_anomaly
b74d6a51-34fd-4e5d-9426-f665ddae44c7,e9bf37c8-9ed4-4c32-a1d4-2019cc6ad6a7,2026-04-20T11:28:18.685801,8.73,7,False,3,67458.83,53462.49,120921.32,33,11,2748.21,4295.31,1216.04,121604.0,4,166.99,51.96,31,0.0618,unknown,normal
d08adffc-9aed-4d07-8638-6c3c18f861e2,a4c271d0-ca36-4673-b6cf-de57333309a3,2026-04-20T11:28:18.685824,8.58,8,False,3,98175.91,56003.73,154179.64,43,19,2486.77,4486.34,1512.03,151203.0,4,179.66,30.65,26,0.034,unknown,normal
a4b40de4-f539-4b53-abf3-ce3e110bd13c,cddc1c4c-a835-4885-8998-c6dbc9dffe3d,2026-04-20T11:28:18.685851,7.15,6,False,1,44658.28,77177.37,121835.65,25,27,2342.99,4768.73,1223.75,122375.0,4,194.64,83.93,19,0.0242,unknown,normal
b10c106b-d557-4f36-8a77-885561be807c,85ec50d7-54f9-45da-86ef-439512fcae06,2026-04-20T11:28:18.685875,9.98,15,False,1,50116.94,81057.91,131174.85,60,6,1987.5,4304.04,1329.07,132907.0,5,29.59,44.84,20,0.08,unknown,normal
f3ad1c03-c322-45dc-b527-0e28903fb084,e9971464-41b8-46e5-8157-7686f5f0bcda,2026-04-20T11:28:18.685898,6.1,14,False,6,41540.35,55496.77,97037.12,15,28,2256.68,4617.5,974.46,97446.0,5,129.45,29.56,28,0.1454,unknown,normal
e16c8d7b-6dad-4390-aef8-f66d93fed8f8,7796b1d7-51d4-4e55-a58e-24e87e5af528,2026-04-20T11:28:18.685923,9.98,16,False,1,30857.82,15273.21,46131.03,15,3,2562.84,6656.88,519.83,51983.0,1,197.6,242.84,14,0.055,nozzle,nozzle_issues
a736bcd4-c55f-4340-ba21-099f4b0720eb,4cc4975b-1dba-45f6-bf48-8db308047193,2026-04-20T11:28:18.685948,6.88,8,False,0,35645.48,58639.78,94285.26,26,6,2946.41,10496.78,1191.64,119164.0,5,2185.0,625.38,43,0.6547,worker,suspicious_worker
050b288e-50e8-4802-8855-367e2ff893eb,4eaa8132-9829-499d-b5a6-3c41e5566d8b,2026-04-20T11:28:18.685976,13.69,12,False,1,8342.15,140498.18,148840.33,46,25,2096.34,4887.64,1471.4,147140.0,6,1848.15,1118.49,18,0.3449,unknown,random_noise
9796ada7-7b96-483f-970a-c6e29d0bc609,14e07a91-1c07-46da-8bd5-479998a6917b,2026-04-20T11:28:18.686001,7.78,15,False,0,65620.77,44368.42,109989.19,41,30,1549.14,3009.21,1058.83,105883.0,4,161.13,97.04,37,0.1093,unknown,normal
961dc422-a56c-4e08-9f8c-0f7dca2d1097,3cbf8d7f-482b-4492-96b0-e87fb2bf7034,2026-04-20T11:28:18.686026,9.34,15,False,0,66283.6,29040.08,95323.68,48,15,1513.07,2369.64,972.37,97237.0,6,17.69,40.95,27,0.0622,unknown,normal
cfa4295e-cd78-4ed7-ab56-a4a810601c35,e2167712-d880-41a8-9196-363ab41ae93a,2026-04-20T11:28:18.686051,8.84,7,False,1,52734.25,48377.0,101111.25,17,14,3261.65,7614.6,1023.21,102321.0,5,98.82,73.99,24,0.004,unknown,normal
26db6481-c037-46be-9d70-631552e39e0c,8a4e3a99-4a67-4260-8353-79f6217727ab,2026-04-20T11:28:18.686075,7.05,16,False,6,85243.44,65266.18,150509.62,33,18,2951.17,4956.11,1563.87,156387.0,4,5.69,76.47,41,0.1491,unknown,normal
a5646d6a-0fd1-456f-b5ee-fff720283ad5,718ea3c8-606c-4bc0-80eb-88ad26083067,2026-04-20T11:28:18.686101,8.98,15,False,3,84507.37,68808.32,153315.69,45,27,2129.38,4936.5,1478.69,147869.0,5,102.51,57.53,26,0.0244,unknown,normal
a71547d4-7805-4949-bacd-1271159bf8c0,5f14553d-7c4f-4434-be49-372361a843dc,2026-04-20T11:28:18.686125,7.28,16,False,1,52176.51,65215.11,117391.62,55,16,1653.4,2560.65,1228.86,122886.0,5,105.92,93.63,42,0.0291,unknown,normal
d05ca9d3-cd34-46a7-ac32-6a3284a59ef0,a4159061-f58e-44d0-a424-6f0bc388469e,2026-04-20T11:28:18.686164,9.06,15,False,6,31935.57,42945.44,74881.01,37,13,1497.62,5391.06,1000.56,100056.0,5,3899.05,1532.52,21,0.5905,worker,suspicious_worker
0daabe5d-94c5-49d7-bbd1-d8cca1b0fa27,a04c6b4b-c83e-4021-be08-84eb606a8156,2026-04-20T11:28:18.686188,6.57,7,False,4,54354.38,62587.62,116942.0,25,8,3543.7,6087.64,1137.7,113770.0,4,166.31,79.51,45,0.092,unknown,normal
